"customer_id","year","month","total_quantity"
"ee56139c808e4b19-95290526bc1dfcaa","2020","6","3"
"ee776f76d70748fa-bdca0d42403983d8","2020","6","52"
"ef6be1ce67ac41dc-822255eef5513339","2020","6","13"
"f030ae26e064414f-a0b20fc870f8cda7","2020","6","8"
"f05dfbf0b4b24c28-b7baa0e6fa27a57b","2020","6","10"
"f09a800765ac40fc-b78d90302dfa842f","2020","6","8"
"f0d4f6eacbe44ae8-bce6922b81966ad8","2020","6","1"
"f0f9096b7da54e95-925c16df5b7a5f0c","2020","6","9"
"f1ef3b77aad64832-94e68b4a745d4b62","2020","6","13"
"f1f91046c48a4fb4-baf1d29b6ceb3b17","2020","6","4"
"f2471d394d354037-b36ca870c4b0a4cd","2020","6","24"
"f259ea34b4414ee6-9d30cae310648a41","2020","6","19"
"f26c7c72c5214be1-853063e074443c94","2020","6","8"
"f2a28aa14a0c4d30-8ee5ab3d2eed30a1","2020","6","7"
"f332d6f405424586-85e097275266993d","2020","6","14"
"f46ec1d37ae347b3-a9aac29c7cedab1d","2020","6","16"
"f4931f93295744e3-83e9701bdd1ac8ff","2020","6","43"
"f4a29c6ae5e545cf-be7e6ed5077ca1c0","2020","6","12"
"f4ab999fcb0c4513-8b59beef4117fefb","2020","6","5"
"f4b75a15771d4747-bbff38a20ff6dc06","2020","6","8"
"f4e86eedd45446ee-b232909cd43c3442","2020","6","7"
"f52e60586ed84fdb-b6c5d87340f5db5f","2020","6","6"
"f5a634f1987c48b7-b9104ab3fe0366e4","2020","6","5"
"f5d9c6f779874dfe-b039bda638e539a9","2020","6","37"
"f5dd7ed96a394b45-93dd1dede4d936dd","2020","6","8"
"f65cf031403b4453-b59976c15efd309f","2020","6","1"
"f68018f7b92840da-bf631f0e31daf980","2020","6","1"
"f68c5a20af994179-bcdc2b8e5977a743","2020","6","4"
"f68e39ba112b4506-b37bf673e105127e","2020","6","4"
"f69f4b16164d4d49-9c5e9a8510bf4b2a","2020","6","13"
"f6c836df28c24712-89f5510d39da2acc","2020","6","24"
"f723c53db33d41c0-a8af39c9e3d4f183","2020","6","13"
"f7331ead0d174004-ac8e9de361bf4406","2020","6","1"
"f76bdf5ce18c4f59-8b6afad5bfd4b4b9","2020","6","43"
"f77864d31e164996-893721a387c7ae2e","2020","6","44"
"f7d2e8c7125e4fb2-b4bbce558748c884","2020","6","35"
"f841b97ada044917-af32c1a239714dab","2020","6","9"
"f851af3786594263-ad2616e3c2b464f8","2020","6","38"
"f88a4657b4334889-a4e9f9b6be4e4cd4","2020","6","2"
"f8d608af69b44621-af18c0f672a9b032","2020","6","14"
"f96fa90c67514d50-9eb911be0cbcc52a","2020","6","6"
"fa2d3ee662934b3c-a64ba09a82b15064","2020","6","24"
"fa5393a3b8544446-af6d782c0f04ff20","2020","6","18"
"fa6783947f6149ca-ac1d522a40ce7b2a","2020","6","108"
"fa6dc7d88ce842b0-859914fa3a717515","2020","6","2"
"faa801574ca04025-86d7fabd96653228","2020","6","8"
"fabfc4a053b34c28-a35da0fd3e05fe47","2020","6","13"
"fae84cab5c4d4a0a-b29c2668a5f0ba90","2020","6","6"
"fb317f78d32841f5-9fbddf98c906decc","2020","6","6"
"fb3a53b24f3e448e-b81c44fbe24ed6c5","2020","6","44"
"fb46cddc554d4a8c-b6b00f21a5c19f68","2020","6","3"
"fb8146e3f44d40db-a586c125ec719963","2020","6","2"
"fbef77f47e0d4c25-b125d23817a380fa","2020","6","10"
"fc139a5db3fb4c28-b374dd83c8aff400","2020","6","11"
"fc2cf22964104fa6-8e62b5e27af36a3e","2020","6","17"
"fcbad01e2bd54db1-9ca0bea19dea803f","2020","6","138"
"fcd99411e6ff4fbf-afd36d2aa628024f","2020","6","1"
"fcf1baafd76a495a-9eb80efe23e65dc8","2020","6","1"
"fdb48b09c5b647e2-8affdd52976f27b6","2020","6","33"
"fdb9c4dc8eb94224-a09d65873b639000","2020","6","4"
"fdff15ddf77445f9-9adea1b174cbbd31","2020","6","26"
"fe0423e3882c440d-baf6638f32e50805","2020","6","12"
"fe1f8fb3ef7a474d-921a4deb543327bf","2020","6","11"
"fe3272dab369435e-8c12aa2ac4604924","2020","6","9"
"fefba56d9f744498-9527c4bd438ade0c","2020","6","18"
"ff7c6d26e7204f99-a3e2e4ebe6132636","2020","6","27"
"ffab017a4c7242e7-a6b13ed4821f4898","2020","6","44"
"0069919454b84f92-af798cd18866a697","2020","7","12"
"006ce28afcfa4e12-b24c4469f7bedb48","2020","7","21"
"01e5487cb8d44926-aeac48ac96af3e84","2020","7","1"
"0247301e21944cea-836d0daed34a2fd5","2020","7","2"
"026067440c9a49f3-8b5952aad2e29542","2020","7","15"
"027f14736d14422f-bbb823e23a42ee79","2020","7","7"
"02dec20e91474856-b91e74d560497276","2020","7","1"
"033754db26f14083-a7122c7ad2cb4680","2020","7","6"
"0368fa1a6e374b50-b3af5f982a763a5d","2020","7","24"
"036bd61df540430b-aad83674a4b41f10","2020","7","12"
"038350be579e4065-b35b8c422955d155","2020","7","3"
"0443a45c6beb47be-84ebbc9128f08716","2020","7","34"
"05053c3cb6bd41ee-bd61637195c0835a","2020","7","23"
"057d79f4588f42c4-89a1484149fa0c05","2020","7","2"
"05b074f1d50d4b55-9dfb903309b5aa7e","2020","7","38"
"05fec69d97514f2d-92924938b6924cd9","2020","7","9"
"0635cdaa87f64670-9b2545b56c445c72","2020","7","5"
"06f464dc308646a6-838ab6d2d98b8710","2020","7","95"
"07483a15f85e4f46-a4c647b86dc785e7","2020","7","1"
"0750bcb46afa4fc5-a9b3a8f6a9b4473d","2020","7","1"
"076033ff03134f99-a400cff8dc65c3a0","2020","7","13"
"0794958baeef4805-a2a6ec7441f6c063","2020","7","2"
"07d948d0a0e64f34-906fb5f7cfb22476","2020","7","32"
"07eb5df8e2e04db9-a686bffb8c1bd7a9","2020","7","22"
"07f3f0169f314b25-9e28de9ce99e5e9e","2020","7","2"
"0830e6ce8b8549d0-87d27cf1c35d3ecd","2020","7","10"
"08f6dff07fc64a26-b168ce6b71e9b062","2020","7","2"
"092750bdb019465d-b9ac57b37412de39","2020","7","8"
"0943d99c5e544ef2-941cfb3895dfde6b","2020","7","1"
"099dd704c3ce4e91-990b3471a4c3c2b0","2020","7","16"
"09e32f30646b4fe0-a4e9ad67713da8e6","2020","7","45"
"09fdb5e4fec849ee-995ba43693e5c480","2020","7","42"
"0a1067394ec9466a-b4975aa539607f38","2020","7","1"
"0a206817e6eb4cd0-a7aec591fa675af7","2020","7","4"
"0a547a9a29ad40fe-9f340be766f31687","2020","7","1"
"0a6ab4e796e64c55-8f7b58f1e752e203","2020","7","78"
"0aa2586cc1124e41-96e623a67f8a3abb","2020","7","4"
"0ac3fc2f50de42c7-88d248a7bc93eea3","2020","7","2"
"0ac577c5810a4c4b-9efe3be54c2e3272","2020","7","75"
"0b1603df6a904945-84e02465f76e4f51","2020","7","4"
"0b24007f20cb4940-b35a2936b6e3bc67","2020","7","11"
"0b5880a744b54bb3-bfbea3bd701fdcea","2020","7","47"
"0bb61731e5de4b88-91cf6499665d97ca","2020","7","50"
"0bcfe40114c64bf2-bb38ad483862301e","2020","7","1"
"0c059d734db94d4e-aedb7428c605c66d","2020","7","1"
"0c8ed4ab7f4f4770-9be7c062f9c59988","2020","7","8"
"0d0f8de552744a3d-a0121b0d785273fe","2020","7","33"
"0d2a605b319c4281-ae9ea418acd85cb5","2020","7","2"
"0d6868877f76424c-a2d9498317e7ea81","2020","7","3"
"0d6d2a8aedd64362-a063a039f702dcb8","2020","7","17"
"0e33dad3f98a4062-ab900bf5b3fa089e","2020","7","64"
"0ec8548094934562-bf2b6ed5a390380b","2020","7","1"
"0eef5bc81efa41ad-a3ce8abf742f2c86","2020","7","45"
"0f211bb5e04042e2-a849d36636c4223b","2020","7","30"
"0fec5d3fc7ad4a18-b5a270875b169892","2020","7","37"
"102abcd7824d4f1f-8a179ff98a477e80","2020","7","25"
"104e9e36704f43d5-a374d844108a5987","2020","7","7"
"106aec98d1e14375-a64342aeebf1ea91","2020","7","11"
"10898a4ce1184775-ad90322e81e40999","2020","7","54"
"10a8b293dd484daa-ba598bc5cd999e85","2020","7","9"
"10d40ec4d61342e6-b106ef9833f31009","2020","7","6"
"10f11222cff64e3c-8357bf59b55087e5","2020","7","1"
"111ce1ef8fc5471c-a3c8e08f40689286","2020","7","1"
"112b7ef76abc4d2a-8a41d1a9572985a5","2020","7","1"
"114b4e105bd04a6a-82f676e96a44aa08","2020","7","7"
"114da490830c451e-b2108cc909cbcd2a","2020","7","19"
"11bd277f641a4ac8-922f788d057776fd","2020","7","10"
"1358098ee03d462d-8f87cb595ddeba47","2020","7","1"
"13fedd4c98a549a2-8f399ace24e6abd2","2020","7","1"
"1441f5e3988c4c2b-87c771b8736e8bf2","2020","7","59"
"14769b2125eb4da2-bfc97b55d98f9619","2020","7","18"
"1490958a3de840ba-9ddd87080ec49651","2020","7","303"
"14af535b4c9d4891-a12bd6953a53dc8c","2020","7","1"
"14c75f9f5fd9486d-b8b4499d6d5df8b9","2020","7","80"
"14e24d3804614af9-8ace164711e9005f","2020","7","14"
"14ebc5a52d3b4dea-aa239e9d0deea29f","2020","7","15"
"14efd9cdfcb34ab9-89192af2e826a498","2020","7","1"
"14f9a61cb9ab4eef-8f67ef367735913c","2020","7","2"
"150241f30fff4013-a9f79554d893df15","2020","7","9"
"150a13f517874d59-9b090bf68e53f7a8","2020","7","1"
"154aa077bb5543c4-a4fbf02e51950801","2020","7","16"
"154b74f6e83d4c3b-9ba1caaeb9e12a4c","2020","7","18"
"159c9c83b6cf40be-8168163939c0a264","2020","7","24"
"1602682b1f5e4244-8e4043ab98f5b247","2020","7","2"
"169e5ed73285404c-b317c43abb629e3d","2020","7","45"
"17da81778bb6463d-92a03c44d03ca25a","2020","7","2"
"1828d70227c34f64-b4c94555ead25f60","2020","7","7"
"18367a49986e4952-ae33c4b08d3d0672","2020","7","2"
"18b0edd7c93b48a6-9a891ca3e08886a3","2020","7","1"
"1911555a4a2e40ee-976f90eaa016e9d4","2020","7","1"
"19430d049e884aea-b9f0bb0b29ad85bd","2020","7","105"
"1990df01a2664c41-a442179e136fd2f8","2020","7","8"
"19a3aa0492d64466-8a2d9ceb1cdc9e14","2020","7","4"
"19ab542b864546d6-9e006142a456d3af","2020","7","2"
"1a3eb80c6ffd4c23-8227dcfc32b66d62","2020","7","1"
"1a603af7a8a84ad0-98ef6750948d4d5d","2020","7","29"
"1aaee06cfc864452-95a875c55cdfdbda","2020","7","7"
"1abb00fb38b04bd8-ba6f849e8594387b","2020","7","1"
"1abfa9bafd0b408c-88efb913f5398ab1","2020","7","3"
"1ac6646cd7be4421-a60238711bfe33f3","2020","7","35"
"1ad3cc0c91e34ec7-9961d011c8acad02","2020","7","160"
"1b43484acda64c93-bcbb998df7fc4398","2020","7","6"
"1b43ec6d5b044817-a7820a367b06693b","2020","7","26"
"1b5ff66f18044cdc-b427d2e2fdf0e018","2020","7","7"
"1bbd6934f0b04d89-809b552231a1b448","2020","7","46"
"1c00e4103b254b83-93707bcc30170a49","2020","7","1"
"1c4b1724dba34a14-87ec093ede17a843","2020","7","2"
"1c5d0e178b89413c-aaad6c4079a44ad9","2020","7","1"
"1c6865e1ec384988-9f6f076a91e0fce7","2020","7","14"
"1c6afe191a684dcd-9d19771badfe60b0","2020","7","33"
"1d2e50990b9c4aa6-94374279f5988fc6","2020","7","37"
"1d316c04377a4416-bebd9396632ed011","2020","7","4"
"1d45db2d39b646d5-b05f3cf7f654a049","2020","7","5"
"1d88dd58121b4dea-b40083e02b94d2c8","2020","7","4"
"1dd6ddb176b94930-b491d2041da9e1c5","2020","7","2"
"1e0263fbf4c84b28-b890efaad7460239","2020","7","14"
"1e592abb255c48de-b9008632e03fadfa","2020","7","11"
"1e638a078cc049e0-b8400c5f65a73cdd","2020","7","4"
"1e6a96e66ee24eef-ad808b2558392111","2020","7","5"
"1e76530aac994ab6-ae46a662e3ab4726","2020","7","3"
"1ec2566496044992-b7c96a4350219aa0","2020","7","13"
"1ed793a9620441d3-8a46edeb51359ca0","2020","7","6"
"1eec73e798204d0f-a4ead836e5f369bf","2020","7","8"
"1f0f45ae2ea44531-a7e9f7ef9c098759","2020","7","20"
"1f31ec171f2e4015-83ba117ec10a8f42","2020","7","2"
"1f98c0afe14a4fa6-a7d7a8477fa609b0","2020","7","6"
"1fb92159733a4bb4-9a5d80446d976f80","2020","7","20"
"1fde30ad2cfb433f-912cfbea4ce55c27","2020","7","5"
"1ff68e4587e5482d-9a70f5e13e59312e","2020","7","1"
"202c03129a8d4d81-aa6c15ba88e0b3ef","2020","7","8"
"2033d43f3dd74774-9ccc92fecbaf1ae2","2020","7","2"
"20be76cd259349dd-973be840d2a6ccfc","2020","7","6"
"2159699fdadf4894-b3d2703ca294be94","2020","7","3"
"21a88f19ed6843d8-b6a9ce6ff58c3d6f","2020","7","14"
"21c20508f59d469d-8a779b4335cca153","2020","7","3"
"21dd9bd141034895-86554b69245a7145","2020","7","1"
"21f65ad60aa946a1-b8a9bbc86e44c49e","2020","7","7"
"221c73e7f31a4f26-af431aeeb7cbb374","2020","7","66"
"2287de815318438b-91018d9bfd6f7067","2020","7","4"
"2292235697084ddb-88c7a38e9b9ae962","2020","7","4"
"22b1140bbc5f4734-890596b142c6e096","2020","7","5"
"22d24431648b4081-8165815e986f1a64","2020","7","13"
"2306b7bdf8144a46-9836e255edde4f30","2020","7","30"
"23276be36b9040f5-98af5e86017b6549","2020","7","1"
"235fb7f3fc044bba-9af539b602bcd013","2020","7","6"
"23ca1101c45344bf-a80651325a906fe5","2020","7","24"
"23cea651a3e546d7-9237e45fb78ddab6","2020","7","41"
"241799affab7465c-a09c9d54e540717f","2020","7","2"
"243bad4b71c54c87-9bc5fbde58403fb2","2020","7","16"
"24a507ed92124370-9343cf09e15dac0f","2020","7","33"
"24bdd5549d6e4ec8-996330535a195459","2020","7","17"
"24cadf2334e14d8a-9859a0c13d64115d","2020","7","4"
"24cc8e631fa84d4c-a648f18fb648048e","2020","7","21"
"24d7dc7abd6e496e-885cf65aa3bc0b0d","2020","7","4"
"24f806a3e0cf4d29-a8a47b25f5079520","2020","7","6"
"256d04774e624d74-9e14f5de1e4bdcfb","2020","7","17"
"25739db62d354df3-8601e20136df700c","2020","7","16"
"25778c02e2e54b9d-8e24df431244dd86","2020","7","55"
"25853d43d657479d-bec476d3dec1eba9","2020","7","3"
"258df54e0a60422b-9ea4a1020350f648","2020","7","1"
"25a7dc0bbe3e4d6d-84c21eda3701aac8","2020","7","2"
"263a771a81e6489a-9812d65ff23be582","2020","7","3"
"2646b4294ef9438d-98c02e5efbe3e67d","2020","7","23"
"2681d8f4b8ae433e-8ad10024ecd504e8","2020","7","7"
"26a7c8dc15f6429e-bc7acc69b4a4924d","2020","7","1"
"2718a07187014bd6-af5458edfc1ca937","2020","7","26"
"2792c6d465b74e83-9a974a3439eee274","2020","7","46"
"279e8a67ce0c4aae-a6f4eb4f169caf24","2020","7","87"
"2818adcfc5664c15-9d6a17455d1768b3","2020","7","57"
"28340d34dfb64e67-8eb40de6b69782d0","2020","7","4"
"287dd57a80ba4f59-925edf9b481ae71d","2020","7","1"
"2883ca48777a425f-8beca7e1c545384d","2020","7","1"
"28ef0bb4b80f4c9f-973e5300dec8d5a1","2020","7","3"
"28f3e1dba6d64ebb-9f3d410d60439dd2","2020","7","3"
"294a65046cf34edc-b6759403cda7864e","2020","7","7"
"297a84360519479b-8d7b9289c4324696","2020","7","23"
"299b70891571476a-b050ba6b17988c80","2020","7","5"
"29b9ca8fcdc7473b-9fd00bf591874d8d","2020","7","2"
"29bb00eab4f64c8f-b6e832c03eeacd3d","2020","7","21"
"29e69811d21044ae-a86109a3692db382","2020","7","4"
"29e8742f9877471a-87d4194f3ca1055e","2020","7","4"
"29eb056842954deb-91a967b252d78645","2020","7","4"
"2aa858509f23499d-950b2e2d27a52431","2020","7","12"
"2b0710aafc8c4bd7-849973f150f8972f","2020","7","21"
"2b224d7c57d64a84-84ac3a1736470df1","2020","7","1"
"2c0e98b3c2ca4a44-ab71d827d7ddd314","2020","7","1"
"2c7facf8479e4e39-990449225bd43ed2","2020","7","10"
"2cae1eeab274455b-a2c39289056960b2","2020","7","2"
"2ce28b90a5954dbc-a772ae53a51551f4","2020","7","29"
"2d3ad19b303749c5-8b9d96981e83e0af","2020","7","82"
"2d4c3258727b41e6-858a2fc467373a4b","2020","7","99"
"2d757bf2549b48f6-b4170deac0585869","2020","7","1"
"2e107ae668a84cc3-a27159ccd775c3d5","2020","7","77"
"2e1b8286f8624a5e-af14a063c2bc8f5a","2020","7","24"
"2e20cf8ba3ba4c24-ba39dbc3b567722c","2020","7","21"
"2e87eaf11ea64e2c-a6b23420bd339bff","2020","7","47"
"2e89c805f7ec4e1b-8b832853da1dcdad","2020","7","1"
"2eb7a26d0e9647db-8365c3b89cda4d70","2020","7","50"
"2ec41b6178f84577-b2eead14984a0e02","2020","7","2"
"2ee8af3b22de4f4b-ae363ca8f8deb747","2020","7","3"
"2f45b40fa876482f-b52e6bc675c6fea5","2020","7","77"
"2f638c7095174009-92200d8a335bfbba","2020","7","7"
"2f8a24d82abb4ed6-91aad23dd90dc936","2020","7","17"
"3018a84a642f4caa-ae93db5ce430535b","2020","7","2"
"311fb6fdf34c4722-9a9e13fa44242881","2020","7","1"
"31ac0cdb232e4b8c-8f41d878eded0167","2020","7","4"
"31b86f94d4b74ff2-894775f526138155","2020","7","1"
"3231feaa607a41ed-8301e016e8cfa030","2020","7","13"
"327cfbf41d6d42db-be0778d5360a73b8","2020","7","68"
"32826dd8dddc44d4-826436a7f9db1ce7","2020","7","23"
"329ea7cfeb084130-9faa2712ead1c66a","2020","7","2"
"32ba789a51f34f52-bd41e542f4491c48","2020","7","10"
"3377d1a8815347c2-964b69d1958cd3f9","2020","7","111"
"337e46b2895c4a90-946607d9aea6521a","2020","7","19"
"339ec81ec0c34c68-bc8e2dc28a27264c","2020","7","9"
"34371a66c65441cb-94bde7b80da03d7d","2020","7","91"
"34c1785dc0f54004-b031bf446e45363d","2020","7","12"
"34d7c99994f644a1-945a775ce5692412","2020","7","1"
"34dcba33efa244f7-a97c9fe73df864a0","2020","7","8"
"358203d105dd4330-81d9d306fbd6d12f","2020","7","1"
"3645a0aa5ff34524-982eafe20fcb5060","2020","7","9"
"36d2684cb9b84707-b996a78fc751b6fe","2020","7","22"
"36d4562402fe42f0-a374316095beb5bd","2020","7","1"
"36e43ac5a2584f7b-8f55fe640d5db561","2020","7","25"
"36e644090a834553-952280805e9f25de","2020","7","6"
"36edb5546785445a-b7b0a0dc229ef084","2020","7","10"
"3714ef920c80403b-8bf8268b7644c3ea","2020","7","3"
"3729e74f025e43b2-a85fbb0bee6a9511","2020","7","2"
"375d6aaba2b54a7a-9903c2193467ad44","2020","7","5"
"378c9041cec64c11-a763238529b84840","2020","7","1"
"37bbe8f4797e4260-937b214fcddc996e","2020","7","43"
"37e716777c444bc0-ae2fcd558e843d6f","2020","7","2"
"38240ace0d384610-819410eef3de47b6","2020","7","26"
"382ad4769c68404f-940316a0731a8e22","2020","7","8"
"38d6beceb4424a8b-b112b092c0cab8b1","2020","7","2"
"38df00c852cb4adc-bca829cf57bdaf1e","2020","7","83"
"38f7c10c952a4e22-821aa65c105370ec","2020","7","8"
"3a1bff2b020a4d72-8efe7a16b670b073","2020","7","19"
"3a1fe8fc63ad4115-aa5a0214542f79d2","2020","7","76"
"3a30a936f7b4463e-a157de66040e81a4","2020","7","8"
"3a88bf9a50964109-b7df67bba99de841","2020","7","1"
"3a9075f9577046ed-bf9964df20740d55","2020","7","9"
"3aca1ea99bfc402d-bee0533b03dba35b","2020","7","1"
"3b64234e39b644cd-a6e79186cafa2421","2020","7","6"
"3c2e7368e3d34ce9-bf8c36711ecf0e85","2020","7","7"
"3c31d8fbffb84663-bfa7010c803c7c2d","2020","7","4"
"3d2902aa0ac44315-a1ca1d7f664423b8","2020","7","90"
"3d7b8535ec844034-954e17b80fef97b4","2020","7","2"
"3dd7795ba7a74fb1-9b668e01133e3a3b","2020","7","17"
"3de2a2c545d94cbf-a447da5053b0d432","2020","7","27"
"3e082752883e4613-ae9ce49399c119b0","2020","7","9"
"3e13ba10c1384cad-805a0c7b47c20504","2020","7","22"
"3e1abd3039e64eed-849743e757ca0349","2020","7","5"
"3e37c8929c8440f2-9f1bc5e3af338388","2020","7","4"
"3ee4769ddfcd4a93-a38265550182a25f","2020","7","99"
"3ee47ad5c17541e2-bdb4f11e54b76eab","2020","7","15"
"3fb0052d779744fa-9cad724bc7b190b9","2020","7","3"
"3fbc27ade544439a-89e4d8c5f7c108de","2020","7","10"
"3fd74854de894d29-877a33411235027d","2020","7","1"
"3ff3ed53faab44f5-bd5b673480abc6fc","2020","7","25"
"40628716ea9a4f49-9fe0834feb2d7a3e","2020","7","4"
"406d3d68d38a40f3-8d32808daa352214","2020","7","14"
"40ec6bc03d6840c7-b770a799294503ba","2020","7","26"
"415b83b43c084c8f-948fffb44c1b9d95","2020","7","14"
"4162ad77374e454c-b2875b188777a0d1","2020","7","24"
"4169a0719c9a451f-819f3567f15b8bcb","2020","7","1"
"41ac52b94bde47d3-88b7b3290329f540","2020","7","2"
"4222e5a74e054b7e-938751203fa350a8","2020","7","14"
"4237da03ccf34f16-aa994ec844b47070","2020","7","12"
"42500b1156774155-82e5e94aeed36e83","2020","7","27"
"425f1a2252924c36-985a1b48474af025","2020","7","12"
"429365809bd6411e-aa329834c4849bde","2020","7","2"
"429ad8dd1db14ee4-8008f18ed2a8fe24","2020","7","7"
"42b5eb11317e455a-aaa9c5ed1ca90a50","2020","7","6"
"433fa4f90788425e-9c696272b44ec4cf","2020","7","2"
"43436700cf3b4aa6-8660986f70039823","2020","7","27"
"4362663d0d354479-8f2c63b217eee530","2020","7","5"
"43955194e7b84124-9eb083feefb6eeee","2020","7","11"
"442f3fb8aa834c50-af1fabc2c9b33bf4","2020","7","30"
"443f7e03c3084dd6-83c4bbc645fda740","2020","7","1"
"44710bdcf0104768-bc6408033e953ac2","2020","7","2"
"44ac8b231dcd415e-b0e7b86f17b63a89","2020","7","1"
"44c2e0f164a54a64-a8bc1cc2f8e27021","2020","7","1"
"4519169362174722-b192c6241a9dd8b2","2020","7","1"
"45228308564a4cbc-afdeee3b8c6a2ce5","2020","7","18"
"4550fdd42f314118-b05546aadccea7a6","2020","7","1"
"462861ff4d48402e-acfcb2fc01a9972a","2020","7","26"
"462bfb7f20a24597-be0bca240195e187","2020","7","1"
"46386b9b96f4454a-bf42e21d32fb25fb","2020","7","11"
"4658688e8ea843fb-90f730c233e5a8b4","2020","7","4"
"4691e113cfe04fd2-b66f257b5d451fd4","2020","7","13"
"46a092b91d3e4877-b97d3ca244b375fd","2020","7","7"
"475e858676314368-890dbf0a7aa9ce90","2020","7","7"
"4763409bf08741be-918aaf6ee8d6b7e5","2020","7","28"
"47b29c80e6ef4025-94d404cb3688a608","2020","7","39"
"47c87515de574821-8f7649fd12e62800","2020","7","10"
"47f148dce9614fc1-b20713ebb1db5983","2020","7","356"
"482378c0b0914e85-8d2cecceac20f7b2","2020","7","16"
"4839d75dd961475b-90ef2696e5058385","2020","7","2"
"48b2696ee6c646a2-80ed6605e65a0ae6","2020","7","1"
"48d0831022214521-9901bc0d618af054","2020","7","13"
"48e888ee9f6b4ed5-8edf71769e4655fc","2020","7","2"
"48f34d7c6b694edd-9a5975df08001f05","2020","7","1"
"48fd8776537046f3-8d9e62874b196e87","2020","7","30"
"495db0e16de64854-be46fe14cd256aa6","2020","7","9"
"497d408d8e0446c6-ac8729afea5f4f0c","2020","7","5"
"499ebec93f0e45fa-b89e5bec7c073d0b","2020","7","13"
"49e0f246269a47c7-b3b245d07d329edd","2020","7","20"
"4a05b5ed4afa43cc-b4e02f57895a6ada","2020","7","4"
"4a1a76614b744c0b-9e8b9858bda59ed2","2020","7","25"
"4a5050e53a0e4488-a11bb94ddfd614f7","2020","7","16"
"4a5e5f5aa10c4315-9dcd84cb01d9ceed","2020","7","4"
"4a883d285b3a45a8-9b89ba3863f7561a","2020","7","13"
"4abf62577d934672-b99b9b4a726d1f45","2020","7","2"
"4ac1516a75224af8-bfc7a829a01b41f5","2020","7","21"
"4ac2060a851a4877-8eed5a40a15d8180","2020","7","1"
"4ac9605d6733471e-97f383a8393886f8","2020","7","9"
"4acc6ea455ef4d95-b41b77d1457519d3","2020","7","2"
"4ad550d5168a4cc6-b6b85d0a02944d0b","2020","7","18"
"4ad62ba4afdc423b-aefb948461175c1c","2020","7","1"
"4b75dab0f13b458d-b8015e060df5cccc","2020","7","9"
"4ba4a425320a438b-afabbcf3619fe93f","2020","7","2"
"4baef23465ee435f-a9f6fd96ba75964f","2020","7","13"
"4be08f965c204e48-819d5b8f3a24d09c","2020","7","24"
"4c081e31a7994f3a-8429f87f2d471e3b","2020","7","1"
"4c1611dc02fa4616-a206961c1636ea5f","2020","7","13"
"4c3095c6174a4169-9f6ad535b035c9cd","2020","7","3"
"4c438c629bb34bc6-a377167972484cd9","2020","7","46"
"4c885f4ff7994c82-b93e553f48c3c529","2020","7","4"
"4cbb87e7c81548e7-a91d201221c32f81","2020","7","15"
"4ccc32a046644499-86547580c44f4aa3","2020","7","2"
"4cd22e176d11470b-9866291adaad8c62","2020","7","1"
"4d94bcbbaab145a4-a0fd1705ca99a8c9","2020","7","17"
"4df3f1cc21944ec1-a73b1e155c18bba3","2020","7","7"
"4dfafd35676e43f9-b4a88bddb6a355ec","2020","7","2"
"4e7ec926c5fe4de5-a976cb74bbcf994c","2020","7","1"
"4ec63f4712b54ac8-84cc3670ab94f7c1","2020","7","20"
"4efacc929d4145a1-852633b7d3fe591f","2020","7","4"
"4f226b8439c74437-9b311ddd91d4153d","2020","7","11"
"4f301d0648b64948-a636e125e12f65c4","2020","7","1"
"4f6141d45d6f4fa4-baa3a52b29e2d87a","2020","7","19"
"4fd0845de89b46f1-9d0db30e814864da","2020","7","4"
"50029634dd2e42e7-919660829122c608","2020","7","14"
"5019734083744ec9-be5c90dffc2ff130","2020","7","12"
"502fcaa5c9f04b6d-bc92809ab966f096","2020","7","17"
"5049fecc9e504615-b71690c0ebc43870","2020","7","23"
"50890f34fdca4371-98c632b6076d2d24","2020","7","7"
"508dc51b7bd24ebd-86974b7cbf432d5b","2020","7","4"
"50acd7caceac4242-bf55405aea9292fd","2020","7","1"
"50ec4260f4804415-afc090ad5bb242ef","2020","7","13"
"50ef14f2844f4830-bb4ab8df79c90c84","2020","7","112"
"5133a08c7ce64b97-a49aff971fb6f3a2","2020","7","69"
"5173a055e6c84f1f-a7d2147885eb808c","2020","7","13"
"5185943223a4456c-9b4543fce8221223","2020","7","1"
"51f53b4981db4958-b57006066607a98a","2020","7","4"
"52365327fa7c4781-9d347b4d3edf2093","2020","7","1"
"5243a5fd24184277-9c585a6e6b33fbcf","2020","7","17"
"525c602a7eeb498c-a678000122a5ccb9","2020","7","11"
"528e801ac47041e9-b42942ebd5012703","2020","7","11"
"52ab005e33bf4f85-95429b1b33ecfca9","2020","7","32"
"52b697b9b4144983-a27da9ee38a729fa","2020","7","32"
"52e61616197c4496-b3ead5dd1d05a1ad","2020","7","1"
"52eb915c24344893-9201a2c75ca66bf7","2020","7","27"
"53171ca769ac431b-bf7fd0f95b04800c","2020","7","41"
"53306f4bb6364a92-8e968ffc8ec6f9fd","2020","7","15"
"534a9b427a1a4d46-bcca4e87ddcd9e5f","2020","7","28"
"540a6647dd4a437e-99e18b2076b47ada","2020","7","1"
"54ac26d887d1481b-a213bfbb2613b333","2020","7","42"
"54dc8691bfb44f32-bc889adab3decbde","2020","7","2"
"551a0a8b925b4a2f-bc061fc7123a6e87","2020","7","18"
